grayscale,gaussian_blur,canny,roi_mask,hough_transform,draw_lines,total
0.0,0.0,0.010164976119995117,0.0,0.0,0.004544973373413086,0.014709949493408203
0.0,0.0,0.0058481693267822266,0.0,0.0,0.00681757926940918,0.012665748596191406
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0020072460174560547,0.0020110607147216797,0.0,0.005708456039428711,0.0020058155059814453,0.01173257827758789
0.0,0.0,0.002008199691772461,0.0,0.0038127899169921875,0.0020041465759277344,0.007825136184692383
0.0,0.0,0.0,0.003775358200073242,0.0020058155059814453,0.0020051002502441406,0.007786273956298828
0.0,0.002007722854614258,0.0020101070404052734,0.0,0.0023040771484375,0.002006053924560547,0.008327960968017578
0.0,0.0020051002502441406,0.0,0.0,0.003733396530151367,0.0,0.005738496780395508
0.0,0.0,0.00403594970703125,0.0,0.0,0.0,0.00403594970703125
0.0,0.0,0.00484013557434082,0.0,0.0,0.0,0.00484013557434082
0.0,0.0,0.0050504207611083984,0.0,0.0,0.0,0.0050504207611083984
0.0,0.0,0.008051156997680664,0.0,0.008021116256713867,0.0,0.01607227325439453
0.0,0.0,0.010398387908935547,0.0,0.0057604312896728516,0.0,0.0161588191986084
0.0,0.0,0.005654335021972656,0.0,0.0062639713287353516,0.0,0.011918306350708008
0.0,0.0,0.01180410385131836,0.0,0.003981113433837891,0.0,0.01578521728515625
0.0,0.0,0.012280464172363281,0.0,0.0038144588470458984,0.0,0.01609492301940918
0.0,0.0,0.0039522647857666016,0.0,0.0,0.0,0.0039522647857666016
0.0,0.0,0.006082057952880859,0.0,0.0,0.0,0.006082057952880859
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.01579427719116211,0.0,0.0,0.0,0.01579427719116211
0.0,0.0,0.013373136520385742,0.0,0.0026040077209472656,0.0,0.015977144241333008
0.0,0.0,0.009944438934326172,0.0,0.0,0.0,0.009944438934326172
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.015644550323486328,0.0,0.0,0.0,0.003046274185180664,0.0,0.018690824508666992
0.0,0.0,0.004170894622802734,0.0,0.0,0.0,0.004170894622802734
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.015656709671020508,0.0,0.0,0.0,0.015656709671020508
0.0,0.0,0.0,0.0,0.01622486114501953,0.0,0.01622486114501953
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.004930973052978516,0.0,0.0026383399963378906,0.0,0.007569313049316406
0.0,0.0,0.010382413864135742,0.0,0.0,0.0,0.010382413864135742
0.0,0.0,0.0,0.0,0.013828039169311523,0.0,0.013828039169311523
0.0,0.0,0.0094757080078125,0.0,0.0,0.0,0.0094757080078125
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.01650094985961914,0.0,0.0,0.0,0.01650094985961914
0.0,0.0,0.0,0.0,0.015265464782714844,0.0,0.015265464782714844
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.004342794418334961,0.0,0.0,0.0,0.004342794418334961
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.01580357551574707,0.0,0.0,0.0,0.01580357551574707
0.0,0.0,0.016041278839111328,0.0,0.0,0.0,0.016041278839111328
0.0,0.0,0.004221439361572266,0.0,0.0,0.0,0.004221439361572266
0.0,0.0,0.01157832145690918,0.0,0.0,0.0,0.01157832145690918
0.0,0.0,0.0,0.0,0.0,0.01609325408935547,0.01609325408935547
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.015952587127685547,0.0,0.015952587127685547
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.01609516143798828,0.0,0.0,0.0,0.01609516143798828
0.0,0.0,0.0,0.0,0.015786170959472656,0.0,0.015786170959472656
0.0,0.0,0.0,0.005484580993652344,0.0,0.0,0.005484580993652344
0.0,0.0,0.0031244754791259766,0.0,0.0020160675048828125,0.0,0.005140542984008789
0.0,0.0,0.010981321334838867,0.0,0.0,0.0,0.010981321334838867
0.0,0.0,0.0,0.0,0.0,0.01587367057800293,0.01587367057800293
0.0,0.0,0.004732608795166016,0.0,0.0,0.0,0.004732608795166016
0.011401653289794922,0.0,0.0020148754119873047,0.0,0.002017974853515625,0.0,0.015434503555297852
0.0,0.0,0.011936426162719727,0.0,0.0,0.0,0.011936426162719727
0.0,0.0,0.003931283950805664,0.0,0.0,0.0,0.003931283950805664
0.0,0.0,0.012035846710205078,0.0,0.0,0.0,0.012035846710205078
0.0,0.0,0.0,0.0,0.015828371047973633,0.0,0.015828371047973633
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0040361881256103516,0.0,0.0,0.0,0.0040361881256103516
0.0,0.0,0.001760721206665039,0.0,0.0,0.0,0.001760721206665039
0.0,0.0,0.00447845458984375,0.0,0.0,0.0,0.00447845458984375
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.015964269638061523,0.0,0.0008301734924316406,0.0,0.016794443130493164
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0020139217376708984,0.0,0.0,0.0,0.0020139217376708984
0.0,0.0,0.013951778411865234,0.0,0.0,0.0,0.013951778411865234
0.0,0.0,0.0,0.0,0.006314992904663086,0.0,0.006314992904663086
0.002007722854614258,0.0,0.0017590522766113281,0.0,0.0020122528076171875,0.002004384994506836,0.007783412933349609
0.0,0.0,0.0,0.0,0.0037925243377685547,0.0020051002502441406,0.005797624588012695
0.0,0.0,0.0020160675048828125,0.0,0.0040166378021240234,0.0,0.006032705307006836
0.006009340286254883,0.0,0.001745462417602539,0.0,0.0,0.0,0.007754802703857422
0.0,0.0,0.0,0.0,0.006502866744995117,0.0020055770874023438,0.008508443832397461
0.0,0.0,0.002011537551879883,0.0,0.0028035640716552734,0.0020051002502441406,0.006820201873779297
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.01575922966003418,0.0,0.0,0.0,0.01575922966003418
0.0,0.0,0.0,0.0,0.015905141830444336,0.0,0.015905141830444336
0.0,0.0,0.010049104690551758,0.0,0.002940654754638672,0.002005338668823242,0.014995098114013672
0.0,0.0,0.005499839782714844,0.0,0.0,0.0,0.005499839782714844
0.0,0.0,0.01043248176574707,0.0,0.0023593902587890625,0.002005338668823242,0.014797210693359375
0.0,0.0,0.003519296646118164,0.0,0.0039255619049072266,0.002006053924560547,0.009450912475585938
0.0,0.0,0.002008676528930664,0.0,0.0,0.0,0.002008676528930664
0.0,0.0,0.0020112991333007812,0.0,0.0022666454315185547,0.0,0.004277944564819336
0.0,0.0,0.009743213653564453,0.0,0.0,0.0,0.009743213653564453
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.002017974853515625,0.0,0.0,0.0,0.002017974853515625
0.0,0.0,0.003973960876464844,0.0,0.0,0.0,0.003973960876464844
0.0,0.0,0.011816263198852539,0.0,0.0,0.0,0.011816263198852539
0.0,0.0,0.0,0.0,0.0,0.01625370979309082,0.01625370979309082
0.0,0.0,0.004307746887207031,0.0,0.002018451690673828,0.0,0.006326198577880859
0.009762048721313477,0.0,0.0,0.0,0.0,0.0,0.009762048721313477
0.0,0.0,0.0,0.0,0.01596856117248535,0.0,0.01596856117248535
0.0,0.0,0.003969669342041016,0.0,0.0,0.0,0.003969669342041016
0.0,0.0,0.011763334274291992,0.0,0.0,0.0,0.011763334274291992
0.0,0.0,0.0,0.015788555145263672,0.0,0.0,0.015788555145263672
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.005637168884277344,0.0,0.0,0.0,0.005637168884277344
0.0,0.0,0.0,0.0,0.002830028533935547,0.0,0.002830028533935547
0.0,0.0,0.0,0.0,0.0,0.013307571411132812,0.013307571411132812
0.0,0.0,0.0,0.0,0.0073659420013427734,0.0,0.0073659420013427734
0.0,0.0,0.0,0.0,0.002363920211791992,0.0,0.002363920211791992
0.0,0.0,0.0,0.0,0.007182598114013672,0.0,0.007182598114013672
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.015787124633789062,0.0,0.0,0.0,0.015787124633789062
0.0,0.0,0.0035619735717773438,0.0,0.0,0.0,0.0035619735717773438
0.0,0.0,0.004154205322265625,0.0,0.0,0.0,0.004154205322265625
0.0,0.0,0.0025300979614257812,0.0,0.0,0.0,0.0025300979614257812
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.01597905158996582,0.0,0.0,0.0,0.01597905158996582
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.006268501281738281,0.0,0.0,0.0,0.006268501281738281
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0162508487701416,0.0162508487701416
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
